date,open,high,low,close,volume
09-10-1974,0.4404,0.4463,0.4404,0.4404,1200
10-10-1974,0.4404,0.4708,0.4345,0.4708,92700
11-10-1974,0.4708,0.4835,0.4708,0.4835,696
14-10-1974,0.4835,0.5016,0.4708,0.4835,2796
15-10-1974,0.4835,0.5016,0.4835,0.5016,1200
16-10-1974,0.4894,0.4894,0.4835,0.4835,204
17-10-1974,0.4835,0.4835,0.4835,0.4835,0
18-10-1974,0.4835,0.4835,0.4835,0.4835,0
21-10-1974,0.4708,0.4708,0.4463,0.4463,1500
22-10-1974,0.4649,0.4708,0.4649,0.4708,396
23-10-1974,0.4835,0.4835,0.4835,0.4835,300
24-10-1974,0.4708,0.4708,0.4649,0.4649,900
25-10-1974,0.4649,0.4649,0.4649,0.4649,0
28-10-1974,0.4463,0.4463,0.4463,0.4463,300
29-10-1974,0.4463,0.4527,0.4463,0.4463,504
30-10-1974,0.4463,0.4463,0.4101,0.4101,1896
31-10-1974,0.4218,0.4345,0.4218,0.4345,396
01-11-1974,0.4345,0.4345,0.4218,0.4218,804
04-11-1974,0.4218,0.4345,0.4218,0.4345,1704
05-11-1974,0.4345,0.4463,0.4345,0.4404,1104
06-11-1974,0.4463,0.4649,0.4463,0.4649,804
07-11-1974,0.4527,0.4527,0.4404,0.4404,2004
08-11-1974,0.4404,0.4463,0.4218,0.4218,1596
11-11-1974,0.4345,0.4463,0.4345,0.4463,600
12-11-1974,0.4404,0.4404,0.4404,0.4404,204
13-11-1974,0.4404,0.4404,0.4404,0.4404,0
14-11-1974,0.4404,0.4404,0.4404,0.4404,0
15-11-1974,0.4345,0.4345,0.4101,0.4101,1104
18-11-1974,0.4101,0.4218,0.4101,0.4101,1296
19-11-1974,0.4101,0.4101,0.4101,0.4101,3696
20-11-1974,0.4101,0.4101,0.4037,0.4037,4104
21-11-1974,0.4101,0.4101,0.4101,0.4101,96
22-11-1974,0.4101,0.4101,0.4101,0.4101,3300
25-11-1974,0.4101,0.4101,0.3915,0.3915,1104
26-11-1974,0.3915,0.4037,0.3915,0.4037,4104
27-11-1974,0.4037,0.4037,0.3915,0.3915,996
29-11-1974,0.3915,0.4101,0.3915,0.4101,1104
02-12-1974,0.3915,0.3915,0.3915,0.3915,396
03-12-1974,0.3915,0.3915,0.3915,0.3915,1500
04-12-1974,0.3915,0.3915,0.367,0.367,1596
05-12-1974,0.3548,0.3548,0.3548,0.3548,696
06-12-1974,0.3548,0.3729,0.3548,0.3548,2796
09-12-1974,0.3548,0.3729,0.3548,0.3548,1104
10-12-1974,0.3548,0.3548,0.3367,0.3367,4404
11-12-1974,0.3425,0.3548,0.3425,0.3548,2004
12-12-1974,0.3548,0.3548,0.3367,0.3425,3204
13-12-1974,0.3425,0.3425,0.3367,0.3367,1404
16-12-1974,0.3367,0.3548,0.3367,0.3367,3000
17-12-1974,0.3367,0.3425,0.3367,0.3367,5004
18-12-1974,0.3367,0.3425,0.3367,0.3367,4200
19-12-1974,0.3367,0.3425,0.3367,0.3367,3396
20-12-1974,0.3367,0.3425,0.3367,0.3425,1800
23-12-1974,0.3425,0.3548,0.3367,0.3425,1404
24-12-1974,0.3425,0.3425,0.3367,0.3425,1896
26-12-1974,0.3425,0.3548,0.3367,0.3367,3900
27-12-1974,0.3367,0.3425,0.3367,0.3425,2496
30-12-1974,0.3425,0.3425,0.3367,0.3367,2796
31-12-1974,0.3425,0.3915,0.3425,0.3915,2796
02-01-1975,0.3915,0.4101,0.3915,0.4101,696
03-01-1975,0.4037,0.4037,0.3915,0.3915,996
06-01-1975,0.3856,0.3856,0.3729,0.3729,504
07-01-1975,0.3729,0.3729,0.3729,0.3729,600
08-01-1975,0.3729,0.3729,0.367,0.367,600
09-01-1975,0.3729,0.3729,0.3729,0.3729,300
10-01-1975,0.3729,0.3915,0.3729,0.3915,504
